id	lon	lat	label
24155	-117.27999	33.05012	Kristen Court Encinitas (Indoors)
24157	-121.770211	37.974648	indoor
24183	-118.495884	34.013934	Science 
24197	-118.646452	34.038743	Malibu La Costa
24201	-121.770318	37.974692	outdoor
24223	-122.389761	37.782088	South Beach Marina Apts
24227	-122.731719	38.303071	Everett road
24237	-119.185215	34.994852	Wind Wolves Preserve
24263	-122.40842	37.758468	York Street
24279	-117.280242	33.050474	Kristen Court Encinitas
24289	-122.016926	37.870732	Turner Ct Outside
24355	-122.290776	37.855734	ADI
24365	-118.287667	34.023553	USC_ON_AiR_1
24367	-118.287554	34.023736	USC_ON_AiR_2
24405	-117.255228	33.042359	Horizon Drive
24437	-124.076952	40.881519	Terrace Avenue - Arcata CA (indoor)
24573	-122.105485	37.705534	Castro Valley 
24597	-118.427378	34.022043	LS80
24603	-117.3463	33.9826	North High School
24605	-117.335113	34.00037	CE-CERT
24639	-118.010819	34.073389	IoES_40
24669	-117.994586	34.038734	IoES_30
24673	-118.022443	34.046987	IoES_38
24695	-118.012511	34.067199	IoES_2
24701	-116.684514	34.837968	NSCA3
24707	-118.452834	34.06761	Jimmy's place
24719	-118.009006	34.100035	IoES_12
24723	-117.971417	34.058539	IoES_44
24727	-118.018417	34.058556	IoES_14
24729	-118.010237	34.071672	IoES_8
24733	-117.975307	34.047878	IoES_22
24735	-117.972019	34.054845	IoES_73
24739	-117.982936	34.05683	IoES_34
24749	-118.002941	34.087278	IoES_56
24777	-118.020278	34.089007	IoES_42
24779	-118.002261	34.093876	IoES_26
24783	-118.004343	34.078464	IoES_46
24789	-118.018266	34.064084	IoES_24
24791	-118.021556	34.057237	IoES_6
24797	-118.003535	34.085047	IoES_64
24799	-117.981621	34.062117	IoES_36
24801	-117.997128	34.047835	IoES_18
24803	-118.001132	34.048002	IoES_66
24805	-117.978429	34.06097	IoES_16
24807	-117.985647	34.052346	IoES_28
24811	-117.996513	34.040807	IoES_71
24819	-118.012217	34.087402	IoES_10
24833	-117.971417	34.047032	IoES_4
24839	-118.023526	34.052781	IoES_32
24841	-117.993998	34.037041	IoES_20
24849	-117.98843	34.032159	IoES_68
24895	-117.888344	33.852636	Anaheim Royal Mobile Home Park
24907	-118.433799	34.048885	10810 missouri aave
25061	-118.232704	34.06709	LASHP
25187	-122.501227	37.760412	42_judah
25237	-121.178649	38.833295	PSU STAR Lab Legacy Lane
25241	-121.536415	38.60894	PSU STAR Lab River Oaks Sacramento
25243	-121.393499	38.628356	PSU STAR Lab Del Paso CC Arden Arcade
25269	-122.411106	37.752822	T&J
25273	-122.10652	37.897361	elizabeth
25277	-122.204478	40.345122	Edgewater
25285	-122.400312	37.792033	235 Pine St
25287	-122.309009	41.324216	CG3
25301	-122.286684	37.486679	Nisley Home
25369	-122.631313	38.239453	East D Street
25413	-118.080172	34.683051	Columbia
25437	-121.907965	37.70382	Dublin Mazda 
25447	-121.545113	38.489838	PSU STAR Lab MLK Jr. Elementary
25451	-123.006915	38.388518	Occidental
25455	-116.974155	32.742729	Del Rio Road
25467	-121.513821	38.500981	PSU STAR Sierra Bonita
25471	-122.083475	37.883125	El Dorado Road, Walnut Creek
25487	-121.41821	38.632532	Hagginwood
25489	-122.550439	38.012969	Terra Linda
25491	-121.463244	38.562918	Chez Ynez
25507	-121.733161	38.552277	Da Vinci high school
25575	-119.881701	34.436819	Goleta El Encanto Del Norte 7200 block
25601	-121.5082	38.532356	PSU STAR Lab South Land Park
25713	-118.07097	34.137314	CCA Laurita and Michigan
25755	-121.057228	38.90559	Olive Orchard Dr
25761	-116.680602	34.852841	NS1PA2
25763	-121.430082	38.552147	CSC SW
25807	-118.316781	34.190878	CCA Cornell & Glenoaks
25811	-121.334305	38.542668	ECOC - DSO
25887	-119.734232	36.816875	Tree Fresno Indoor
25905	-121.778122	38.551904	Da Vinci / Emerson JHS
26023	-118.467516	35.575271	Bodfish California
26047	-117.743765	33.864347	VS_36A7
26055	-117.597239	33.969183	VS-D4B3
26079	-121.430647	38.552777	CSC
26083	-116.680602	34.853528	NS1PA1
26107	-118.646632	34.038673	La Costa
26127	-117.429459	33.733705	Temescal Valley
26133	-121.627399	36.846621	Aromas, CA
26147	-121.333655	38.542781	ECOC - CALL CENTER
26193	-122.17077	37.908064	49 Diablo View Drive
26297	-122.313814	41.3247	CG4
26311	-122.403136	37.804488	RoundhouseOne
26353	-122.439463	37.761385	Castro
26375	-122.250504	37.879138	Building 71 - ground floor
26397	-119.733957	36.817199	Tree Fresno Outdoor
26405	-121.333036	38.542459	ECOC - ROOF
26421	-120.40267	34.958494	Pioneer Valley High School
26475	-122.042728	37.343742	Dragonfruit
26499	-121.491927	38.553109	landpark
26545	-117.966784	33.886743	Gilbert/Pioneer - North Fullerton
26561	-124.0769	40.881526	Terrace Avenue - Arcata CA (outdoor)
26645	-122.043304	38.264776	FarKro
26655	-118.179554	34.188597	UM Children's Center Outdoors
26735	-121.30024	38.632944	Hollister
26809	-118.179586	34.188714	UM Children's Center Building 1
26815	-118.179516	34.188972	La Canada United Methodist Church at 104 Berkshire Pl. La Canada CA. 91011
26819	-121.462301	38.55894	Gerber
26841	-118.179636	34.188472	UM Children's Center Building 2
27005	-122.249793	37.813316	Crescent St.
27085	-120.368784	37.982238	CARB_SMOKE_TCAPCD_SONORA
27111	-119.891519	36.851103	SAN JOAQUIN RIVER
27333	-122.108574	37.354812	Princess Elleena 
27609	-121.941017	37.927607	CHA5
27631	-121.940566	37.927002	CHA6
27685	-118.316366	34.119659	Bronson Canyon Park
27699	-121.940127	37.92903	 CHA1
27723	-121.941505	37.931322	CHA3
27763	-121.941563	37.931236	CHA-3
27771	-121.940731	37.928971	CHA2
27787	-122.761556	38.43631	Baggett
27809	-121.946903	37.357577	SSV 1U
27923	-121.935217	37.218785	Kennedy Trail
27969	-121.947954	37.35777	SSV 2U
27983	-121.946785	37.357585	SSV 1D
27989	-122.012177	37.376011	SSV 3D
27997	-121.947125	37.357676	SSV 3U
27999	-121.946341	37.357773	SSV 2D
28001	-121.946796	37.357749	SSV Spare
28083	-117.305023	34.529841	Victor Valley High School
28299	-122.0467	36.958817	Santa Cruz West Side
28307	-118.36375	34.135245	KNBC 
28351	-122.032287	37.847807	Tanius
28353	-121.659379	36.905444	Bedroom 1 Aromas
28363	-122.038145	36.959473	circles
28369	-121.659434	36.905436	Living Room Aromas
28377	-119.609464	34.934451	SBCAPCD_Info
28381	-120.567992	34.969795	CARB_Smoke_SBCAPCD_Guadalupe
28383	-120.294977	34.866257	SBCAPCD_Info_12
28393	-120.442854	34.861321	SBCAPCD_Info
28399	-120.206884	34.620394	CARB_Smoke_SBCAPCD_Buellton
28415	-120.428071	34.966539	SBCAPCD_Info
28427	-120.426643	34.941193	SBCAPCD_Info
28437	-120.578267	34.957584	SBCAPCD_Info
28441	-118.195693	33.993958	CCA 53rd and Carmelita
28445	-118.174637	33.98325	CCA 60th and Alamo
28447	-118.178525	33.98616	Heliotrope 2
28449	-118.184954	33.989959	CCA E 56th and Atlantic
28451	-118.178525	33.9861	Heliotrope 3
28455	-118.17712	33.980665	CCA Randolp and Woodlawn
28457	-118.178239	33.99	CCA 52th Dr and Heliotrope
28459	-118.178525	33.98626	Heliotrope 1
28463	-118.173608	33.982151	CCA Pala and 61st
28465	-118.193353	33.994682	CCA 52nd St and Corona
28467	-118.182863	33.98314	CCA 61st and Prospect
28469	-118.182991	33.989805	CCA 56th and King
28471	-118.183926	33.98329	CCA King and 61st
28473	-118.189711	33.989522	CCA 57th and Fishburn
28477	-118.184644	33.989017	CCA 57th and Atlantic
28481	-118.19114	33.994369	CCA 52nd St and Gifford
28485	-122.39911	37.785886	Yerba Buena
28487	-121.987149	38.245977	503 Acapulco ct. Suisun City
28489	-119.676301	34.945313	CARB_Smoke_SBCAPCD_New_Cuyama
28513	-119.757407	36.726436	CART Four
28565	-119.804995	36.760177	CART#1
28567	-119.759445	36.728623	CART 2 *
28569	-119.795877	36.722047	CART 3
28633	-122.067102	37.321227	Cupertino-Los Altos Hills
28645	-122.344101	37.530934	Enchanted-Oz
28649	-121.886817	37.267991	S3T
28667	-121.886707	37.255357	Hammer
28697	-121.301402	38.627738	Sutter Avenue
28705	-122.342135	37.528511	Hail to The Chief
28709	-117.095619	34.205098	Running Springs @ 6,200' Elev.
28713	-118.623458	37.499933	Swall Meadows
28787	-122.344218	37.530361	Enchanted 2
28809	-121.886645	37.267923	S2Z
28829	-122.337878	37.527468	Ricket Balcony
28845	-121.886794	37.268078	S1K
28847	-121.886759	37.268141	S4D
28897	-122.341833	37.531145	Parrott_CN
28899	-122.3403	37.530636	Parrott Na
28981	-121.883787	39.779983	CARB_SMOKE_BCAQMD_SHASTASCHOOL
28983	-121.815048	39.726781	CARB_SMOKE_BCAQMD_CHAPMAN
29007	-118.514684	34.169258	SFV
29109	-122.275857	37.908992	223
29349	-121.659443	36.905455	Front Porch Aromas
29483	-122.076988	37.858061	Rossmoor PtE20
29485	-122.4154	37.791193	The Delphi
29501	-121.762603	38.553293	Davis Indoor
29511	-122.12782	37.888416	LafMtnView #2
29515	-122.387948	37.750353	BPS Shop
29531	-122.249269	37.877251	Forty six south ground
29537	-122.254131	37.77495	Alameda 
29549	-122.263369	37.871687	LSA-INTERIOR
29555	-118.224635	34.223809	Inside
29589	-122.127498	37.88867	LafMtnView #1
29627	-120.057009	38.161612	Cold Springs
29825	-121.96221	37.229155	Mantle Plume HQ
29839	-121.489119	38.586112	Upstairs
29843	-117.864301	33.64245	Mallorca Dr
29869	-119.75049	36.7417	4250 E Tulare
29935	-121.946647	37.357586	SSV 1D
30051	-120.372773	38.231873	Dacha
30057	-118.317003	34.10591	Haircuts Sensor
30143	-120.010589	38.181407	Camp Blue Wellness Center
30151	-120.998883	38.699777	Skinners
30187	-119.728596	36.730433	Capistrano Townhomes
30189	-122.286668	37.872585	West Bike Path - Outdoor
30413	-122.421343	37.753811	Valencia St
30489	-122.055497	37.890246	Las Lomas HS
30499	-122.583562	38.428656	Kenwood
30503	-122.209366	37.774443	EBAYS Fremont 1
30609	-122.033778	37.812168	Las Trampas Regional Wilderness, San Ramon, CA
30665	-117.158707	32.887603	7544 trade street
30697	-117.393637	35.752471	ARGUS AIR QUALITY 
30731	-118.224734	34.223856	Garden
30737	-118.244159	34.135519	Adams Square
30755	-119.778839	36.737668	'S' St Between Inyo and Mono
30929	-117.362819	35.789763	PIONEER POINT AIR QUALITY 
30939	-117.382176	35.755744	TRONA AIR QUALITY
30945	-117.329083	35.811493	TRONA AIRPORT AIR QUALITY
31075	-117.332146	33.974522	ENSC_001_Kiosk
31079	-117.328019	33.977975	ENSC_003_SRC
31081	-117.317969	33.969689	ENSC_004_Garden
31083	-117.326988	33.974183	ENSC_005_lab_correct
31085	-117.326894	33.973942	ENSC_006_Lab1
31129	-118.312115	33.818877	Calamar
31155	-122.471698	38.363737	Upper Cavedale
31195	-121.771553	38.540784	West Village UC DAVIS
31233	-118.468673	34.073285	Bertie
31237	-122.24607	37.801126	parkhaus
31433	-118.432557	33.988936	Lyceum Del Rey 
31533	-118.195391	33.772482	WindhamAQ
31539	-121.810943	37.981998	Doral Ct.
31627	-121.430291	38.580448	PSU Star Lab Sacramento Glenn Hall Park
31629	-121.431209	38.54755	PSU STAR Lab Tahoe Terrace
31641	-121.536185	38.497331	PSU STAR Lab Greenhaven/Pocket
31651	-121.488558	38.60868	PSU STAR Lab Garden Hwy
31653	-119.881728	37.823283	Camp Mather
31837	-122.274253	38.335658	Napa McKinley
31839	-122.273375	38.335106	Napa McKinley
31931	-118.069994	34.681188	AV-EASTSIDE_HS-LIONS
32047	-119.789304	34.442239	Testing
32231	-118.182359	33.990676	CCA 53rd and King
32447	-118.378796	34.173982	Tujunga Apt
32455	-118.107688	34.127881	outside
32537	-117.72357	34.106646	NW of Claremont Village
