	id	lon	lat	label
4717	nan	-121.382978	38.588518	nan
4718	20451.0	-122.268153	37.854318	Emerson-01
4719	nan	-122.268153	37.854318	nan
4720	20453.0	-122.417272	37.794558	gst
4721	nan	-122.417272	37.794558	nan
4722	20455.0	-122.399611	37.78665	140 New Montgomery, 11th floor
4723	nan	-122.399611	37.78665	nan
4724	20459.0	-122.273382	37.872218	NewCA_IndoorRiz
4725	nan	-122.273382	37.872218	nan
4726	20461.0	-118.211063	34.105466	661 Dimmick Drive Inside
4727	nan	-118.211063	34.105466	nan
4728	20469.0	-121.980853	37.265492	Campbell 85
4729	20470.0	-121.980853	37.265492	Campbell 85 B
4730	20473.0	-122.161188	37.471367	Willows Triangle
4731	20474.0	-122.161188	37.471367	Willows Triangle B
4732	20477.0	-117.748158	33.643986	Los Olivos
4733	20478.0	-117.748158	33.643986	Los Olivos B
4734	20485.0	-122.488926	37.653667	Cutty
4735	20486.0	-122.488926	37.653667	Cutty B
4736	20499.0	-122.540368	37.893416	Reed St
4737	20500.0	-122.540368	37.893416	Reed St B
4738	20501.0	-122.406206	37.799105	Telegraph Hill South
4739	20502.0	-122.406206	37.799105	Telegraph Hill South B
4740	20503.0	-122.072148	37.323164	Westridge
4741	20504.0	-122.072148	37.323164	Westridge B
4742	20505.0	-122.542599	37.88089	Tam Valley
4743	20506.0	-122.542599	37.88089	Tam Valley B
4744	20515.0	-122.528013	37.92285	Chapman Park
4745	20516.0	-122.528013	37.92285	Chapman Park B
4746	20519.0	-122.267627	37.818874	Lil Beki
4747	20520.0	-122.267627	37.818874	Lil Beki B
4748	20543.0	-122.319842	37.571381	20 S Grant
4749	20544.0	-122.319842	37.571381	20 S Grant B
4750	20547.0	-121.913039	37.647541	O44
4751	20548.0	-121.913039	37.647541	O44 B
4752	20563.0	-121.873203	39.732838	Almendia
4753	20564.0	-121.873203	39.732838	Almendia B
4754	20565.0	-121.9931	37.536235	topchem
4755	20566.0	-121.9931	37.536235	topchem B
4756	20567.0	-122.387219	37.578029	BurlingameHillsIndoor
4757	nan	-122.387219	37.578029	nan
4758	20573.0	-122.128062	37.246199	Indian Rock Ranch
4759	20574.0	-122.128062	37.246199	Indian Rock Ranch B
4760	20577.0	-122.445231	37.75214	Twin Peaks (indoors)
4761	nan	-122.445231	37.75214	nan
4762	20583.0	-116.834078	34.240207	Sugarloaf
4763	20584.0	-116.834078	34.240207	Sugarloaf B
4764	20593.0	-122.524764	37.878671	Cardinal Rd, Tam Valley
4765	20594.0	-122.524764	37.878671	Cardinal Rd, Tam Valley B
4766	20635.0	-122.196	37.4476	Sacred Heart Schools - McGanney Gym
4767	nan	-122.196	37.4476	nan
4768	20637.0	-122.388831	37.771822	Mission Bay
4769	nan	-122.388831	37.771822	nan
4770	20641.0	-122.196794	37.44773	Sacred Heart Schools - Homer
4771	nan	-122.196794	37.44773	nan
4772	20645.0	-116.291135	33.794609	TimTownIN2
4773	20657.0	-120.004099	38.188767	Pinecrest California 
4774	20658.0	-120.004099	38.188767	Pinecrest California  B
4775	20659.0	-121.950674	37.133126	Timmus Ln
4776	20660.0	-121.950674	37.133126	Timmus Ln B
4777	20665.0	-121.913028	37.647545	I44
4778	nan	-121.913028	37.647545	nan
4779	20667.0	-122.433614	37.731165	Fortress of Filtration
4780	nan	-122.433614	37.731165	nan
4781	20677.0	-121.722769	38.536861	South Davis Oakshade
4782	nan	-121.722769	38.536861	nan
4783	20679.0	-122.061163	37.7142	18417 Center Street, 94546
4784	nan	-122.061163	37.7142	nan
4785	20681.0	-122.075994	37.857796	Rossmoor PtE20
4786	nan	-122.075994	37.857796	nan
4787	20687.0	-122.067634	37.901153	CHIA
4788	nan	-122.067634	37.901153	nan
4789	20689.0	-122.262085	38.033592	Rodeo Vista(1)
4790	nan	-122.262085	38.033592	nan
4791	20697.0	-122.194796	37.799131	Scott Oakland
4792	nan	-122.194796	37.799131	nan
4793	20700.0	-118.385097	34.157286	Gallery Lane
4794	20702.0	-118.385097	34.157286	Gallery Lane B
4795	20704.0	-118.215239	34.105557	Mt. Washington School
4796	20706.0	-118.215239	34.105557	Mt. Washington School B
4797	20707.0	-122.263893	37.494551	olfie_outdoor
4798	20708.0	-122.263893	37.494551	olfie_outdoor B
4799	20709.0	-122.436945	37.751396	24th and Diamond
4800	20710.0	-122.436945	37.751396	24th and Diamond B
4801	20715.0	-121.866584	37.677235	Blacow Ct
4802	nan	-121.866584	37.677235	nan
4803	20721.0	-122.415778	37.746024	Bernal Breathe
4804	20722.0	-122.415778	37.746024	Bernal Breathe B
4805	20733.0	-117.255603	33.042196	Horizon 
4806	20734.0	-117.255603	33.042196	Horizon  B
4807	20735.0	-117.966799	33.88671	Benevenstanciano
4808	20736.0	-117.966799	33.88671	Benevenstanciano B
4809	20739.0	-120.836034	35.319712	Los Osos
4810	20740.0	-120.836034	35.319712	Los Osos B
4811	20743.0	-122.658799	38.052979	Hacienda
4812	20744.0	-122.658799	38.052979	Hacienda B
4813	20747.0	-122.205489	37.838977	1000ft Montclair
4814	20748.0	-122.205489	37.838977	1000ft Montclair B
4815	20757.0	-121.765405	37.31086	Charmes 2 Outside
4816	20758.0	-121.765405	37.31086	Charmes 2 Outside B
4817	20761.0	-118.459443	34.036409	Backyard
4818	20762.0	-118.459443	34.036409	Backyard B
4819	20773.0	-121.426328	38.563226	Sacramento State: Sacramento Hall
4820	20774.0	-121.426328	38.563226	Sacramento State: Sacramento Hall B
4821	20777.0	-118.525908	34.04504	Seven Arrows Elementary
4822	20778.0	-118.525908	34.04504	Seven Arrows Elementary B
4823	20779.0	-121.424621	38.559242	Sacramento State: Amador Hall
4824	20780.0	-121.424621	38.559242	Sacramento State: Amador Hall B
4825	20781.0	-122.25057	37.816327	Grand Lake Montessori
4826	20782.0	-122.25057	37.816327	Grand Lake Montessori B
4827	20785.0	-122.433541	37.743789	Upper Noe Valley
4828	20786.0	-122.433541	37.743789	Upper Noe Valley B
4829	20791.0	-122.290271	38.319082	Napa La Homa
4830	20792.0	-122.290271	38.319082	Napa La Homa B
4831	20801.0	-122.25286	37.493814	San Carlos, CA
4832	20802.0	-122.25286	37.493814	San Carlos, CA B
4833	20833.0	-121.864852	37.380961	Berryessa
4834	20834.0	-121.864852	37.380961	Berryessa B
4835	20835.0	-117.837789	33.614325	Newport Coast
4836	20836.0	-117.837789	33.614325	Newport Coast B
4837	20837.0	-122.209294	37.363891	PVR - Upper Sandstone 
4838	20838.0	-122.209294	37.363891	PVR - Upper Sandstone  B
4839	20851.0	-121.489251	38.586069	Seventh Floor
4840	nan	-121.489251	38.586069	nan
4841	20855.0	-122.442541	37.772077	Inside Lyon and Page
4842	nan	-122.442541	37.772077	nan
4843	20857.0	-122.161926	37.411655	Stanford
4844	20858.0	-122.161926	37.411655	Stanford B
4845	20871.0	-120.125504	39.27733	Eagle Feather
4846	20872.0	-120.125504	39.27733	Eagle Feather B
4847	20877.0	-121.927738	37.703173	ASTER
4848	20878.0	-121.927738	37.703173	ASTER B
4849	20879.0	-122.142185	37.904963	Happy Valley Elementary School
4850	20880.0	-122.142185	37.904963	Happy Valley Elementary School B
4851	20881.0	-122.094043	37.862023	Burton Valley Elementary School
4852	20882.0	-122.094043	37.862023	Burton Valley Elementary School B
4853	20883.0	-122.102113	37.907833	Springhill Elementary School
4854	20884.0	-122.102113	37.907833	Springhill Elementary School B
4855	20885.0	-119.649753	34.424621	Lower Hot Springs Road
4856	20886.0	-119.649753	34.424621	Lower Hot Springs Road B
4857	20889.0	-121.425693	38.571118	River Park
4858	20890.0	-121.425693	38.571118	River Park B
4859	20893.0	-122.478411	37.593501	124x Lerida
4860	20894.0	-122.478411	37.593501	124x Lerida B
4861	20895.0	-122.378258	37.576779	Edgehill
4862	20896.0	-122.378258	37.576779	Edgehill B
4863	20899.0	-118.257627	34.097363	Bancroft Near Hidalgo
4864	20900.0	-118.257627	34.097363	Bancroft Near Hidalgo B
4865	20901.0	-122.548662	38.004641	Villa Marin1
4866	20902.0	-122.548662	38.004641	Villa Marin1 B
4867	20903.0	-122.117583	37.888972	Lafayette Elementary School
4868	20904.0	-122.117583	37.888972	Lafayette Elementary School B
4869	20905.0	-122.511124	37.541788	Fifth Street, Montara
4870	20906.0	-122.511124	37.541788	Fifth Street, Montara B
4871	20911.0	-121.890997	37.443315	TheWall
4872	20912.0	-121.890997	37.443315	TheWall B
4873	20919.0	-122.326669	38.310608	Pinewood
4874	20920.0	-122.326669	38.310608	Pinewood B
4875	20927.0	-122.276761	37.854054	caljulia-indoor
4876	20928.0	-122.276761	37.854054	caljulia-indoor B
4877	20951.0	-122.194662	37.799267	Scott outside
4878	20952.0	-122.194662	37.799267	Scott outside B
4879	20955.0	-120.24888	39.330041	Olympic Donner Lake
4880	20956.0	-120.24888	39.330041	Olympic Donner Lake B
4881	20971.0	-122.660975	38.439886	Summerield
4882	20972.0	-122.660975	38.439886	Summerield B
4883	20989.0	-122.442643	37.749031	Upper Noe Valley
4884	20990.0	-122.442643	37.749031	Upper Noe Valley B
4885	20997.0	-122.432196	38.289651	Buena Vista
4886	20998.0	-122.432196	38.289651	Buena Vista B
4887	21003.0	-122.241927	37.463719	Woodside Plaze
4888	nan	-122.241927	37.463719	nan
4889	21005.0	-121.765557	37.310884	Charmes 1 Inside
4890	nan	-121.765557	37.310884	nan
4891	21007.0	-122.445781	37.756801	isitfoggy.com
4892	nan	-122.445781	37.756801	nan
4893	21021.0	-122.235944	37.818258	Sherman House
4894	nan	-122.235944	37.818258	nan
4895	21033.0	-122.40318	37.765083	Haircuts Sensor
4896	nan	-122.40318	37.765083	nan
4897	21037.0	-122.492259	37.780451	32nd Avenue
4898	nan	-122.492259	37.780451	nan
4899	21057.0	-122.276063	37.881502	North Berkeley
4900	21058.0	-122.276063	37.881502	North Berkeley B
4901	21065.0	-122.317611	37.568981	E 3rd Ave
4902	21066.0	-122.317611	37.568981	E 3rd Ave B
4903	21071.0	-122.543301	38.040707	Upper Marinwood
4904	21072.0	-122.543301	38.040707	Upper Marinwood B
4905	21079.0	-120.126016	39.277744	Eagle Feather Inside
4906	nan	-120.126016	39.277744	nan
4907	21087.0	-121.864852	37.380961	Berryessa
4908	nan	-121.864852	37.380961	nan
4909	21101.0	-121.989538	37.817186	La Questa outside
4910	21102.0	-121.989538	37.817186	La Questa outside B
4911	21103.0	-117.331842	33.973449	ENSC_007_Hinderaker
4912	21104.0	-117.331842	33.973449	ENSC_007_Hinderaker B
4913	21185.0	-122.016652	37.871	Turner Ct Upstairs
4914	nan	-122.016652	37.871	nan
4915	21195.0	-122.779536	38.525405	Shiloh@Old_Red (inside)
4916	nan	-122.779536	38.525405	nan
4917	21205.0	-122.399573	37.774557	175 Bluxome
4918	nan	-122.399573	37.774557	nan
4919	21210.0	-118.235066	34.056908	LA Union Station West Mozaic
4920	21212.0	-118.235066	34.056908	LA Union Station West Mozaic B
4921	21213.0	-117.801885	33.63612	Turtle Rock
4922	21214.0	-117.801885	33.63612	Turtle Rock B
4923	21215.0	-121.090539	39.07464	Johnston Drive
4924	21216.0	-122.005593	37.292138	Pilot210Saratoga
4925	21217.0	-121.090539	39.07464	Johnston Drive B
4926	21218.0	-122.005593	37.292138	Pilot210Saratoga B
4927	21227.0	-122.439067	37.739245	Diamond Heights
4928	21228.0	-122.439067	37.739245	Diamond Heights B
4929	21235.0	-122.473097	37.912085	Paradise Cay
4930	21236.0	-122.473097	37.912085	Paradise Cay B
4931	21243.0	-122.010167	37.393026	Sunnyvale - San Miguel
4932	21244.0	-122.010167	37.393026	Sunnyvale - San Miguel B
4933	21247.0	-123.057439	38.486367	Cazadero
4934	21248.0	-123.057439	38.486367	Cazadero B
4935	21249.0	-120.548774	35.024266	1105 Trail View Place, Nipomo, CA
4936	21250.0	-120.548774	35.024266	1105 Trail View Place, Nipomo, CA B
4937	21251.0	-122.20529	37.890574	Orinda Oaks Berkeley
4938	21252.0	-122.20529	37.890574	Orinda Oaks Berkeley B
4939	21271.0	-122.251341	37.885631	Fairlawn Dr. (indoors)
4940	nan	-122.251341	37.885631	nan
4941	21283.0	-122.485367	38.322345	Sonoma
4942	21284.0	-122.485367	38.322345	Sonoma B
4943	21293.0	-118.1651	34.134203	MM Arroyo Blvd
4944	21294.0	-118.1651	34.134203	MM Arroyo Blvd B
4945	21303.0	-118.339917	34.084063	717 n citrus ave
4946	21304.0	-118.339917	34.084063	717 n citrus ave B
4947	21313.0	-121.787872	37.66869	Los Alamos
4948	21314.0	-121.787872	37.66869	Los Alamos B
4949	21347.0	-122.321324	41.326839	CS2
4950	21348.0	-122.321324	41.326839	CS2 B
4951	21351.0	-122.495327	37.905349	Buckwheat 2
4952	21352.0	-122.495327	37.905349	Buckwheat 2 B
4953	21361.0	-123.052114	38.311432	Doran Beach Regional Park
4954	21364.0	-123.052114	38.311432	Doran Beach Regional Park B
4955	21369.0	-122.31475	41.327608	CG1
4956	21370.0	-122.31475	41.327608	CG1 B
4957	21375.0	-117.515928	34.41603	Phelan South
4958	21376.0	-117.515928	34.41603	Phelan South B
4959	21387.0	-122.46853	37.777572	573 10th Ave., SF, CA 94118
4960	21388.0	-122.46853	37.777572	573 10th Ave., SF, CA 94118 B
4961	21393.0	-117.255972	33.006957	Santa Hidalga
4962	21394.0	-117.255972	33.006957	Santa Hidalga B
4963	21403.0	-117.897468	33.608218	Garnet Avenue
4964	21404.0	-117.897468	33.608218	Garnet Avenue B
4965	21423.0	-122.098645	37.298008	Swiss Creek
4966	21424.0	-122.098645	37.298008	Swiss Creek B
4967	21427.0	-122.420966	37.622587	Grundy Park
4968	21428.0	-122.420966	37.622587	Grundy Park B
4969	21431.0	-122.135733	37.440515	Palo Alto Leland Manor
4970	21432.0	-122.135733	37.440515	Palo Alto Leland Manor B
4971	21435.0	-122.424406	37.760688	19th St & Guerrero St 
4972	21436.0	-117.251666	34.502056	Apl Vly Riverbend Sahale Ct
4973	21437.0	-117.251666	34.502056	Apl Vly Riverbend Sahale Ct B
4974	21438.0	-122.424406	37.760688	19th St & Guerrero St  B
4975	21439.0	-122.127785	37.416586	Keys Middle School
4976	21440.0	-122.127785	37.416586	Keys Middle School B
4977	21443.0	-122.400426	37.752329	de Haro Blvd
4978	21444.0	-122.400426	37.752329	de Haro Blvd B
4979	21445.0	-118.623462	37.500012	Swall Meadows
4980	21446.0	-118.623462	37.500012	Swall Meadows B
4981	21449.0	-122.029856	37.268365	Saratoga, CA
4982	21450.0	-122.029856	37.268365	Saratoga, CA B
4983	21451.0	-121.057339	38.90569	Olive Orchard
4984	21452.0	-121.057339	38.90569	Olive Orchard B
4985	21465.0	-122.129842	37.714628	Okie Hill @580 Outside
4986	21466.0	-122.129842	37.714628	Okie Hill @580 Outside B
4987	21473.0	-122.283959	37.848625	Lenz Den
4988	21474.0	-122.283959	37.848625	Lenz Den B
4989	21527.0	-122.464017	37.745285	FH Dorantes
4990	nan	-122.464017	37.745285	nan
4991	21531.0	-122.272858	37.834362	93608 - Indoor Sensor
4992	nan	-122.272858	37.834362	nan
4993	21545.0	-122.128359	37.843777	Corliss Dr
4994	nan	-122.128359	37.843777	nan
4995	21553.0	-122.150442	37.846626	Chelton Farms
4996	nan	-122.150442	37.846626	nan
4997	21555.0	-122.432926	37.752814	Noe Valley Apt. - Main Hallway by Filter Intake
4998	nan	-122.432926	37.752814	nan
4999	21559.0	-122.604464	38.114318	Mendocino Gardens
5000	nan	-122.604464	38.114318	nan
5001	21579.0	-121.94322	37.397505	Mansion Grove
5002	21580.0	-121.94322	37.397505	Mansion Grove B
5003	21603.0	-122.468471	37.777407	jkwong1218@gmail.com
5004	nan	-122.468471	37.777407	nan
5005	21621.0	-122.361446	37.555405	Inside Arroyo Breakfast 
5006	21622.0	-122.361446	37.555405	Inside Arroyo Breakfast  B
5007	21635.0	-122.60442	38.114403	Mendocino Gardens
5008	21636.0	-122.60442	38.114403	Mendocino Gardens B
5009	21719.0	-122.272858	37.834362	93608 - Outdoor Sensor
5010	21720.0	-122.272858	37.834362	93608 - Outdoor Sensor B
5011	21765.0	-122.098736	37.892456	Lafayette GM
5012	nan	-122.098736	37.892456	nan
5013	21771.0	-122.169684	37.326721	Montebello rd
5014	nan	-122.169684	37.326721	nan
5015	21783.0	-122.263128	37.90066	Woodmont
5016	21784.0	-122.263128	37.90066	Woodmont B
5017	21785.0	-122.121539	37.434574	David - Outside
5018	21786.0	-122.121539	37.434574	David - Outside B
5019	21789.0	-122.111423	37.431432	Kenneth-Greer
5020	21790.0	-122.111423	37.431432	Kenneth-Greer B
5021	21797.0	-118.339929	34.187938	Naomi and Pacific Outdoor Air
5022	21798.0	-118.339929	34.187938	Naomi and Pacific Outdoor Air B
5023	21847.0	-122.361446	37.555405	Sams Room Arroyo
5024	21848.0	-122.361446	37.555405	Sams Room Arroyo B
5025	21851.0	-122.356362	37.5599	Outside Library
5026	21852.0	-122.356362	37.5599	Outside Library B
5027	21887.0	-122.042891	36.967366	Santa Cruz Back Yard
5028	21888.0	-122.042891	36.967366	Santa Cruz Back Yard B
5029	21893.0	-118.175262	33.792197	CCA_COLLO_C6
5030	21895.0	-118.175241	33.792237	CCA_COLLO_86
5031	21897.0	-118.17525	33.792239	CCA_COLLO_CF
5032	21899.0	-118.1753	33.79245	CCA_COLLO_8F
5033	21900.0	-118.1753	33.79245	CCA_COLLO_8F B
5034	21901.0	-118.175257	33.792219	CCA_COLLO_E2
5035	21907.0	-118.175298	33.792212	cca_collo_37E2
5036	21909.0	-118.175289	33.792199	CCA_COLLO_A4
5037	21912.0	-122.277069	38.091162	Kirkland Ave. Vallejo
5038	21914.0	-122.277069	38.091162	Kirkland Ave. Vallejo B
5039	21915.0	-118.174801	33.792449	CC_COLLO_38A4
5040	21916.0	-118.174801	33.792449	CC_COLLO_38A4 B
5041	21919.0	-118.175273	33.792201	CCA_COLLO_C0
5042	21921.0	-118.17532	33.79243	cca_collo_E9
5043	21922.0	-118.17532	33.79243	cca_collo_E9 B
5044	21925.0	-118.174825	33.79222	CCA_COLLO_AC
5045	21926.0	-118.174825	33.79222	CCA_COLLO_AC B
5046	21937.0	-118.175303	33.792241	CCA_COLLO_BC
5047	21949.0	-118.175279	33.79221	CCA_COLLO_97
5048	21951.0	-118.175292	33.792212	CCA_COLLO_9A
5049	21955.0	-118.175298	33.792205	CCA_COLLO_A5
5050	21959.0	-118.175299	33.792218	CCA_COLLO_D3
5051	21963.0	-118.483985	34.041174	Stan_Northwest
5052	21964.0	-118.483985	34.041174	Stan_Northwest B
5053	21971.0	-118.1753	33.792225	CCA_COLLO_D4
5054	21975.0	-118.175282	33.792236	CCA_COLLO_CC
5055	21977.0	-118.1748	33.79222	cca_collo_47
5056	21978.0	-118.1748	33.79222	cca_collo_47 B
5057	21979.0	-118.17527	33.792233	CCA_COLLO_83
5058	21994.0	-122.693995	38.571308	Pepperwood Preserve
5059	21996.0	-122.693995	38.571308	Pepperwood Preserve B
5060	21997.0	-123.326318	39.401127	End of County Road
5061	21998.0	-123.326318	39.401127	End of County Road B
5062	22031.0	-117.255645	33.060976	Wandering Road in Encinitas
5063	22032.0	-117.255645	33.060976	Wandering Road in Encinitas B
5064	22033.0	-121.427012	38.538361	CBJ4lyfe
5065	22034.0	-121.427012	38.538361	CBJ4lyfe B
5066	22035.0	-122.090891	37.337196	Rancho San Antonio 
5067	22036.0	-122.090891	37.337196	Rancho San Antonio  B
5068	22037.0	-122.166768	37.415479	Mirada,Stanford,CA,USA
5069	22038.0	-122.166768	37.415479	Mirada,Stanford,CA,USA B
5070	22049.0	-121.685853	38.548997	Davis East Pioneer
5071	22050.0	-121.685853	38.548997	Davis East Pioneer B
5072	22051.0	-122.443274	37.732328	Joost-by-the-Congo
5073	22052.0	-122.443274	37.732328	Joost-by-the-Congo B
5074	22053.0	-122.068877	37.342855	MH Outside
5075	22054.0	-122.068877	37.342855	MH Outside B
5076	22063.0	-122.173109	37.864549	Moraga Way near McDonnell Nursery
5077	22064.0	-122.173109	37.864549	Moraga Way near McDonnell Nursery B
5078	22069.0	-122.408059	37.751262	46 Hours
5079	22070.0	-122.408059	37.751262	46 Hours B
5080	22071.0	-122.704716	38.328014	Cotati Arthur St
5081	22072.0	-122.704716	38.328014	Cotati Arthur St B
5082	22077.0	-122.543881	38.106622	TMout
5083	22078.0	-122.543881	38.106622	TMout B
5084	22079.0	-122.268781	37.88482	Live Oak Park
5085	22080.0	-122.268781	37.88482	Live Oak Park B
5086	22081.0	-122.019071	37.352857	Sunnyarts (Indoor)
5087	22082.0	-122.019071	37.352857	Sunnyarts (Indoor) B
5088	22083.0	-118.517132	34.046113	Pacific Palisades Chautauqua/Alphabets
5089	22084.0	-118.517132	34.046113	Pacific Palisades Chautauqua/Alphabets B
5090	22086.0	-120.877271	39.221279	Chalk Bluff
5091	22088.0	-120.877271	39.221279	Chalk Bluff B
5092	22093.0	-122.003304	37.262501	Saratoga, CA East of West Valley College
5093	22094.0	-122.003304	37.262501	Saratoga, CA East of West Valley College B
5094	22095.0	-122.19496	37.0116	Pacific Elem School Dist
5095	22096.0	-122.19496	37.0116	Pacific Elem School Dist B
5096	22099.0	-122.505869	37.910387	Home
5097	22100.0	-122.505869	37.910387	Home B
5098	22101.0	-121.889592	37.311006	Smith Home
5099	22102.0	-121.889592	37.311006	Smith Home B
5100	22111.0	-122.262615	37.560504	Breathe Easy
5101	nan	-122.262615	37.560504	nan
5102	22117.0	-122.213396	37.845621	6493 Farallon Way
5103	nan	-122.213396	37.845621	nan
5104	22133.0	-122.286989	37.917386	Zinni Home - El Cerrito Hills
5105	nan	-122.286989	37.917386	nan
5106	22147.0	-122.288968	37.898451	San Carlos Ave and Ward Ave
5107	nan	-122.288968	37.898451	nan
5108	22157.0	-122.226606	37.834184	Hilltop
5109	nan	-122.226606	37.834184	nan
5110	22175.0	-122.168774	37.775755	Millsmont
5111	nan	-122.168774	37.775755	nan
5112	22177.0	-122.423098	37.791939	Van Ness and Clay
5113	nan	-122.423098	37.791939	nan
5114	22183.0	-117.255605	33.060966	Encinitas - Inside
5115	nan	-117.255605	33.060966	nan
5116	22185.0	-122.172993	37.86427	Dining Room 
5117	nan	-122.172993	37.86427	nan
5118	22195.0	-121.286872	38.640964	Fair Oaks Inside
5119	nan	-121.286872	38.640964	nan
5120	22199.0	-122.068872	37.342824	MH Inside
5121	nan	-122.068872	37.342824	nan
5122	22207.0	-122.375982	37.583342	Easton addition
5123	nan	-122.375982	37.583342	nan
5124	22209.0	-122.286748	37.486722	Nisley Home Inside
5125	nan	-122.286748	37.486722	nan
5126	22211.0	-122.537367	37.899807	Sycamore Ave Mill Valley
5127	nan	-122.537367	37.899807	nan
5128	22217.0	-121.773327	37.303701	Zuffi Domicilio
5129	nan	-121.773327	37.303701	nan
5130	22225.0	-121.846529	39.707514	Marian-Stanley
5131	nan	-121.846529	39.707514	nan
5132	22233.0	-122.407579	37.78302	The San Francisco Mint
5133	nan	-122.407579	37.78302	nan
5134	22235.0	-118.516792	34.045893	Pacific Palisades Chautauqua/Alphabets
5135	nan	-118.516792	34.045893	nan
5136	22243.0	-122.470318	37.656535	Home
5137	nan	-122.470318	37.656535	nan
5138	22249.0	-122.151643	37.457612	Woodland Ave
5139	nan	-122.151643	37.457612	nan
5140	22253.0	-122.356362	37.5599	Inside Kitchen
5141	nan	-122.356362	37.5599	nan
5142	22263.0	-122.414649	37.7987	Russian Hill Macondray Lane
5143	nan	-122.414649	37.7987	nan
5144	22265.0	-122.139098	37.43054	2366 Ramona St.
5145	nan	-122.139098	37.43054	nan
5146	22267.0	-122.551197	38.012818	terralinda
5147	nan	-122.551197	38.012818	nan
5148	22271.0	-122.125685	37.848884	Donald
5149	nan	-122.125685	37.848884	nan
5150	22279.0	-118.41458	34.02907	Linda
5151	nan	-118.41458	34.02907	nan
5152	22283.0	-118.457186	34.07061	PA-I Air Quality Sensor
5153	nan	-118.457186	34.07061	nan
5154	22285.0	-117.711795	34.106372	HMC7
5155	22286.0	-117.711795	34.106372	HMC7 B
5156	22291.0	-118.136362	33.810415	Port of Long Beach Admin Building
5157	22292.0	-118.136362	33.810415	Port of Long Beach Admin Building B
5158	22293.0	-119.798052	36.694026	FMBCC_King Solomon
5159	22294.0	-119.798052	36.694026	FMBCC_King Solomon B
5160	22303.0	-118.183284	33.874861	725 E Artesia Blvd, Long Beacg, CA, 90805, United States
5161	22304.0	-118.183284	33.874861	725 E Artesia Blvd, Long Beacg, CA, 90805, United States B
5162	22305.0	-119.773137	36.785357	FMBCC_Garland
5163	22306.0	-119.773137	36.785357	FMBCC_Garland B
5164	22309.0	-118.14	33.8108	Port of Long Beach 4
5165	22310.0	-118.14	33.8108	Port of Long Beach 4 B
5166	22311.0	-122.404022	37.759568	Potrero Hill
5167	22312.0	-122.404022	37.759568	Potrero Hill B
5168	22313.0	-117.711757	34.106296	HMC4
5169	22314.0	-117.711757	34.106296	HMC4 B
5170	22315.0	-122.256081	37.874054	UC Berkeley Stanley Hall Indoor Air
5171	22316.0	-122.256081	37.874054	UC Berkeley Stanley Hall Indoor Air B
5172	22317.0	-118.196184	33.752753	Port of Long Beach Maintenance Facility 
5173	22318.0	-118.196184	33.752753	Port of Long Beach Maintenance Facility  B
5174	22319.0	-122.276404	37.894922	Contra Costa Ave
5175	22320.0	-122.276404	37.894922	Contra Costa Ave B
5176	22321.0	-117.711798	34.106349	HMC5
5177	22322.0	-117.711798	34.106349	HMC5 B
5178	22323.0	-118.456705	34.045477	1443Barry
5179	nan	-118.456705	34.045477	nan
5180	22325.0	-117.711851	34.106343	HMC12
5181	22326.0	-117.711851	34.106343	HMC12 B
5182	22327.0	-117.711735	34.106278	HMC2
5183	22328.0	-117.711735	34.106278	HMC2 B
5184	22329.0	-117.711772	34.106392	HMC17
5185	22330.0	-117.711772	34.106392	HMC17 B
5186	22333.0	-117.711776	34.106383	HMC15
5187	22334.0	-117.711776	34.106383	HMC15 B
5188	22337.0	-122.535636	37.904114	Boyle
5189	22338.0	-122.535636	37.904114	Boyle B
5190	22339.0	-119.78745	36.739551	FMBCC_Precision
5191	22340.0	-119.78745	36.739551	FMBCC_Precision B
5192	22351.0	-122.249699	37.888655	Ajax
5193	22352.0	-122.249699	37.888655	Ajax B
5194	22353.0	-120.643571	38.716049	Rancho del Sol
5195	22354.0	-120.643571	38.716049	Rancho del Sol B
5196	22357.0	-122.421366	37.756303	Hill St - Valencia
5197	22358.0	-122.421366	37.756303	Hill St - Valencia B
5198	22367.0	-118.1366	33.8101	Port of Long Beach 1
5199	22368.0	-118.1366	33.8101	Port of Long Beach 1 B
5200	22369.0	-122.218822	40.358196	Rio Alto Water District
5201	22370.0	-122.218822	40.358196	Rio Alto Water District B
5202	22371.0	-120.98477	38.986777	Boole Rd.
5203	22372.0	-120.98477	38.986777	Boole Rd. B
5204	22377.0	-117.711795	34.106361	HMC1
5205	22378.0	-117.711795	34.106361	HMC1 B
5206	22383.0	-121.981908	37.26611	Campbell 85
5207	22384.0	-121.981908	37.26611	Campbell 85 B
5208	22399.0	-122.922291	38.644137	West Dry Creek Valley
5209	22400.0	-122.922291	38.644137	West Dry Creek Valley B
5210	22403.0	-119.867203	36.814818	Schenck Home Fresno
5211	22404.0	-119.867203	36.814818	Schenck Home Fresno B
5212	22407.0	-122.391959	37.600377	Downtown Millbrae
5213	22408.0	-122.391959	37.600377	Downtown Millbrae B
5214	22409.0	-122.574922	38.0313	Upper Lucas Valley Outside
5215	22410.0	-122.574922	38.0313	Upper Lucas Valley Outside B
5216	22415.0	-122.413177	37.746375	Folsom near Precita
5217	22416.0	-122.413177	37.746375	Folsom near Precita B
5218	22421.0	-122.211381	37.375958	Church Square
5219	22422.0	-122.211381	37.375958	Church Square B
5220	22423.0	-122.223697	37.813842	Clarendon 2
